🕘️更新时间,#genre#
SCTV-7高清,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227405/index.m3u8
SCTV-9高清,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227403/index.m3u8
SCTV-科教高清,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227927/index.m3u8
峨眉电影高清,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227481/index.m3u8
综合频道高清,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227525/index.m3u8
cdtv-1高清,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227495/index.m3u8
CDTV2,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227591/index.m3u8
cdtv-3,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227497/index.m3u8
CDTV4,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227593/index.m3u8
CDTV5高清,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227587/index.m3u8
CDTV6,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227597/index.m3u8
CDTV8,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227601/index.m3u8
四川卫视,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227633/index.m3u8
四川经济,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227635/index.m3u8
四川文化旅游,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227637/index.m3u8
四川新闻,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227639/index.m3u8
四川影视文艺,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227641/index.m3u8
峨眉电影,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227649/index.m3u8
峨眉电影,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227928/index.m3u8
